Fastball Pct,Breaking Ball Pct,Off-speed Pct,BATTER_ID
0.5506230529595015,0.2775700934579439,0.17180685358255451,444482
0.6084891659246067,0.2476996141288216,0.14381121994657167,453568
0.5802539321584234,0.31533068031078265,0.10441538753079402,456781
0.562157935887412,0.3261662757362523,0.11167578837633568,457705
0.6074190430159497,0.29494925084581924,0.09763170613823104,457759
0.5496841593780369,0.2626336248785228,0.18768221574344024,467793
0.5825490508853086,0.3204657840165896,0.09698516509810177,500743
0.5707135523613963,0.31789014373716634,0.11139630390143737,502054
0.5612084750196181,0.3297148835992676,0.10907664138111431,502110
0.5651145284439187,0.34519840843101407,0.08968706312506722,502671
0.5391221374045801,0.3294711014176663,0.13140676117775354,514888
0.5644689834361806,0.3208834037025008,0.11464761286131861,516782
0.5788220008661759,0.32005197055002166,0.10112602858380251,518595
0.5697167755991286,0.27875816993464053,0.15152505446623094,518692
0.5541608554160855,0.29660622966062294,0.1492329149232915,518792
0.5650249821556032,0.2729478943611706,0.16202712348322626,519203
0.5755137232360972,0.31426929156488004,0.11021698519902284,519317
0.5130714385572487,0.3627848455193625,0.12414371592338878,521692
0.535889070146819,0.3504078303425775,0.11370309951060359,542303
0.5699731903485254,0.27184986595174265,0.1581769436997319,543257
0.5266846361185984,0.3533692722371968,0.11994609164420485,543309
0.5492571910230745,0.33126119481614164,0.1194816141607839,543760
0.5605521559698307,0.3140742849010958,0.12537355912907358,543807
0.5921835174171622,0.308411214953271,0.0994052676295667,543877
0.5805831464274271,0.2576097404677988,0.1618071131047741,545121
0.5668856375037324,0.318751866228725,0.11436249626754255,545341
0.5225392296718973,0.30713266761768904,0.17032810271041368,547180
0.5399126637554585,0.33379912663755457,0.1262882096069869,553869
0.566101314163765,0.32449736044030103,0.10940132539593396,553993
0.5524763096728053,0.3402467369926694,0.1072769533345253,570482
0.5555003724857214,0.3495157685622051,0.09498385895207351,571448
0.5425812115891132,0.3185250219490781,0.1388937664618086,571745
0.5587225787195941,0.31890762572750336,0.12236979555290255,571771
0.5142651642292017,0.33924718292975303,0.1464876528410453,571970
0.5680056377730797,0.29034531360112753,0.1416490486257928,572138
0.5676229508196722,0.3292875157629256,0.10308953341740228,572191
0.5601753287413901,0.3237319974953037,0.1160926737633062,572233
0.5695968086622026,0.2947713349479983,0.1356318563897991,573262
0.5661304736371761,0.30890676198987194,0.12496276437295203,575929
0.5765883376849434,0.3050478677110531,0.11836379460400348,578428
0.574127723894697,0.3256077591636226,0.10026451694168032,592192
0.4941053183128111,0.36573225045847524,0.14016243122871366,592206
0.5662017750407535,0.33544647708748415,0.09835174787176236,592273
0.5126897533206831,0.33396584440227706,0.15334440227703985,592450
0.5819287796223546,0.3085793942466101,0.10949182613103536,592518
0.5352224157036568,0.29539338293493744,0.16938420136140572,592626
0.5531309297912713,0.34223366766061264,0.10463540254811603,592663
0.5385352498288843,0.3490759753593429,0.11238877481177276,592669
0.526121469448034,0.3033044120361824,0.17057411851578363,592696
0.5711709545563838,0.30055301755229624,0.12827602789132003,592885
0.5733827665558681,0.331117361288673,0.09549987215545896,593160
0.5552211159990739,0.3155823107200741,0.12919657328085205,593428
0.5242375128922941,0.27921025489907175,0.19655223220863416,593871
0.5510347246580147,0.33952998947737634,0.1094352858646089,594807
0.5516242499482723,0.28636457686737016,0.16201117318435754,595281
0.5675108253510038,0.2674189738879412,0.16507020076105497,595777
0.5102701181767023,0.36325267304445696,0.12647720877884075,595879
0.5501698054955233,0.29700524853349797,0.1528249459709787,595909
0.5596076168493941,0.2945181765724178,0.14587420657818811,596019
0.5453920220082531,0.34456671251719395,0.11004126547455295,596142
0.5488372093023256,0.3,0.1511627906976744,596146
0.5395030892598922,0.2964374917838833,0.16405941895622453,600869
0.5865420560747664,0.3029906542056075,0.11046728971962617,602104
0.5347402196717265,0.24892015302974208,0.2163396272985314,605137
0.5925128573137185,0.3067814854682454,0.10070565721803612,605141
0.5523897058823529,0.28561580882352944,0.16199448529411764,605170
0.5598816029143898,0.34175774134790526,0.09836065573770492,606115
0.5331175298804781,0.35806772908366535,0.10881474103585657,606192
0.531014904187367,0.29254790631653654,0.17643718949609652,606466
0.6401028277634961,0.24335904027420738,0.11653813196229648,607043
0.5318166460186958,0.34621015880166683,0.12197319517963735,607208
0.5537375681745268,0.3095925569457812,0.136669874879692,607680
0.5957284515636918,0.30854309687261633,0.09572845156369184,607732
0.5171305022729793,0.26776804523783126,0.2151014524891895,608070
0.5756653992395437,0.3084917617237009,0.1158428390367554,608324
0.5448736998514115,0.27949479940564637,0.17563150074294204,608336
0.5920017973489103,0.30465064030554934,0.10334756234554032,608348
0.48592957096724587,0.3339996924496386,0.18007073658311548,608369
0.5749790092359361,0.29151973131822,0.13350125944584382,608385
0.5508524397413286,0.311875367430923,0.13727219282774838,608701
0.5538942200401696,0.33809417540727515,0.10801160455255523,608841
0.5338223308883455,0.3272208638956805,0.13895680521597392,609280
0.5365660675935345,0.34214988131570023,0.12128405109076523,621020
0.5867263843648208,0.313314332247557,0.09995928338762215,621028
0.5716745587602239,0.306213230018654,0.12211221122112212,621035
0.565884912959381,0.3202369439071567,0.11387814313346228,621043
0.5449236298292902,0.34007187780772685,0.11500449236298294,621438
0.5540793024704173,0.31056674278596635,0.13535395474361636,621439
0.56484994825802,0.3356329768885823,0.09951707485339772,621493
0.5704608436826439,0.2938519963050395,0.13568716001231654,621566
0.5803906836964688,0.3110443275732532,0.10856498873027799,622534
0.5670821114369502,0.25109970674486803,0.18181818181818182,623993
0.5840306000478126,0.30050203203442505,0.11546736791776237,624413
0.5594749794913864,0.28527481542247746,0.15525020508613618,624424
0.5922210005497526,0.27666300164925783,0.13111599780098956,624428
0.5841829705152934,0.2785891430146046,0.13722788647010195,624503
0.517566409597258,0.37475007140816907,0.10768351899457299,624585
0.5561456752655539,0.3338391502276176,0.11001517450682853,624641
0.6250460405156538,0.24223449969306324,0.132719459791283,630105
0.5629607785314067,0.2857564140371572,0.15128280743143616,641343
0.5839872130194711,0.2817494914269108,0.13426329555361813,641355
0.6036208253682672,0.26492747104464187,0.13145170358709096,641487
0.5793981989896771,0.2637821216780145,0.15681967933230836,641584
0.5344083579377698,0.3502157619804679,0.11537588008176243,641598
0.5853699932111337,0.25509164969450104,0.15953835709436523,641680
0.5972814191913374,0.25872595323119457,0.14399262757746803,641857
0.5419151175026307,0.3526832690284111,0.10540161346895827,641933
0.5687422387794926,0.29430548163916975,0.1369522795813376,642086
0.5431315104166666,0.283203125,0.17366536458333334,642133
0.5426989984185556,0.3360569319978914,0.12124406958355298,642350
0.557372689801888,0.34197580109028053,0.10065150910783141,642708
0.5416717067860167,0.3261158824240958,0.1322124107898875,642715
0.5569620253164557,0.3317200297840655,0.11131794489947879,642731
0.5855092276144908,0.2678058783321941,0.1466848940533151,643217
0.5537306428906617,0.3399812294697325,0.10628812763960582,643289
0.5620881905727318,0.32133806386213887,0.11657374556512924,643376
0.5883741516671585,0.30171141929772793,0.1099144290351136,643396
0.6013004285503177,0.2584601743756465,0.14023939707403577,643446
0.6216442953020134,0.25559284116331094,0.12276286353467561,643565
0.5429169574319609,0.28025122121423585,0.1768318213538032,645277
0.5441142054762462,0.35689211326936576,0.09899368125438802,645302
0.6091040462427746,0.23904142581888246,0.15185452793834298,646240
0.5078464738135754,0.3412743429759879,0.15087918321043675,647304
0.5719774590163934,0.25332991803278687,0.17469262295081966,647351
0.6292417815482503,0.23700954400848356,0.13374867444326619,650333
0.5041675571703356,0.36054712545415685,0.13528531737550759,650391
0.5388874905612887,0.34205889755852004,0.11905361188019128,650402
0.5593550673281361,0.27250177179305457,0.16814316087880934,650489
0.6108237166732988,0.2784188884467436,0.11075739487995756,650490
0.543371808324589,0.35204616998950683,0.10458202168590416,650559
0.5135083349300632,0.3086798237210194,0.17781184134891742,650859
0.6110477060031956,0.29879023054097237,0.090162063455832,656305
0.5712554112554112,0.32432900432900436,0.10441558441558442,656555
0.55621925509487,0.3151791988756149,0.1286015460295151,656582
0.5730165649520488,0.2863993025283348,0.14058413251961638,656716
0.596780375622844,0.2721349175929475,0.1310847067842085,656775
0.5373584905660377,0.300377358490566,0.16226415094339622,656811
0.553058024046001,0.329064296915839,0.11787767903815996,656896
0.5565392805110388,0.30202846576263587,0.14143225372632523,656941
0.5980985306828004,0.3055315471045808,0.09636992221261884,657041
0.5831298828125,0.251220703125,0.1656494140625,657077
0.5708200212992546,0.31558395456159033,0.11359602413915514,657136
0.5485427135678392,0.337286432160804,0.11417085427135679,657557
0.5520465772759351,0.3412138320395201,0.10673959068454482,657656
0.5008126777732629,0.3051605038602194,0.19402681836651767,657757
0.5123368920521946,0.2963226571767497,0.19134045077105574,660271
0.5581627558662007,0.27159261108337496,0.17024463305042437,660644
0.5019019442096365,0.32227387996618767,0.17582417582417584,660688
0.5639697090474293,0.2935432443204464,0.14248704663212436,660821
0.5418797390230999,0.341915006171751,0.116205254805149,661388
0.552570093457944,0.29789719626168226,0.14953271028037382,662139
0.5842044134727061,0.27293844367015097,0.14285714285714285,663368
0.5517451298701299,0.27982954545454547,0.16842532467532467,663457
0.5764957264957264,0.30085470085470084,0.12264957264957264,663527
0.5510613404646498,0.33478188199899717,0.114156777536353,663538
0.5747380033094319,0.3160507446221732,0.10921125206839492,663586
0.5055887704704964,0.3137509747855472,0.18066025474395633,663616
0.5435195227765727,0.3392082429501085,0.11727223427331887,663624
0.5637724550898203,0.32305389221556885,0.11317365269461079,663647
0.5479109331998999,0.28996747560670505,0.16212159119339506,663656
0.5723718964606445,0.313391442155309,0.11423666138404649,663697
0.5470727848101266,0.32792721518987344,0.125,663698
0.5216606498194946,0.2763537906137184,0.20198555956678702,663728
0.5577727711618925,0.3353717412294818,0.10685548760862569,663743
0.5874662793110604,0.3108528740402573,0.1016808466486823,663837
0.5807354862796341,0.3072615269740526,0.11200298674631323,663886
0.5691439322671684,0.30912511759172157,0.12173095014111007,663898
0.6324149108589951,0.26039978390059426,0.10718530524041059,663993
0.5766473988439307,0.24797687861271675,0.1753757225433526,664023
0.581215744892875,0.3107872446437469,0.10799701046337817,664034
0.5048736163885676,0.3100941681810672,0.1850322154303651,664040
0.533,0.3612,0.1058,664056
0.551209586253674,0.32715351571331674,0.12163689803300927,664238
0.5621621621621622,0.27311522048364156,0.1647226173541963,664728
0.6026903342116211,0.3018998751906809,0.09540979059769795,664761
0.5688495575221238,0.26761061946902653,0.16353982300884956,664774
0.4786470789203963,0.3242227536727024,0.19713016740690126,664913
0.5258408531583265,0.33278643697019417,0.14137270987147935,664983
0.5001889644746788,0.3645124716553288,0.13529856386999245,665161
0.5454047140507948,0.3239539557829344,0.13064133016627077,665487
0.5537722586691659,0.3079896907216495,0.13823805060918462,665489
0.5451895043731778,0.28463448871612135,0.17017600691070078,665742
0.5392484753098564,0.27562463112335234,0.18512689356679127,665750
0.5556930693069307,0.3180693069306931,0.12623762376237624,665804
0.5519237316990125,0.26421518556350015,0.18386108273748722,665828
0.5011303692539563,0.34853051996985684,0.1503391107761869,665833
0.5340806364129452,0.29307539323811244,0.17284397034894233,665862
0.5587240212663123,0.3036893829547285,0.13758659577895924,665926
0.5336760925449872,0.3526992287917738,0.11362467866323907,666023
0.5938182953481111,0.2709959413050265,0.1351857633468623,666134
0.5625803135440761,0.2634284245695194,0.1739912618864045,666139
0.5605928509154315,0.3086312118570183,0.13077593722755013,666149
0.5517241379310345,0.2939655172413793,0.1543103448275862,666152
0.5665185877951835,0.29015665185877954,0.14332476034603694,666158
0.5144873699851411,0.3190936106983655,0.1664190193164933,666160
0.5743559718969555,0.2851288056206089,0.1405152224824356,666163
0.5716666666666667,0.31333333333333335,0.115,666176
0.5494801694262611,0.3107431651906045,0.13977666538313438,666181
0.5988009592326139,0.2971223021582734,0.1040767386091127,666182
0.5516554261189455,0.27835683629675045,0.1699877375843041,666185
0.5464320625610948,0.3147605083088954,0.13880742913000976,666310
0.5513812154696133,0.29576427255985266,0.15285451197053407,666397
0.520243388719869,0.35057336765738356,0.1291832436227475,666624
0.5796444754269781,0.29638666201928665,0.12396886255373533,666969
0.5819557298963295,0.3016251050714486,0.11641916503222191,666971
0.5513039239580795,0.312941749939069,0.13575432610285157,667670
0.5230467849734962,0.35192440654528695,0.12502880848121686,668227
0.5692720563569272,0.31331767863133175,0.11741026501174102,668670
0.5564466378778532,0.2655768044417027,0.17797655768044418,668709
0.597323600973236,0.3004866180048662,0.10218978102189781,668715
0.5343915343915344,0.2694805194805195,0.19612794612794612,668804
0.541871921182266,0.3394088669950739,0.1187192118226601,668901
0.5334963325183374,0.34621026894865525,0.12029339853300733,668904
0.5614035087719298,0.2821339061940566,0.1564625850340136,668930
0.5415186876374091,0.271774057162185,0.18670725520040587,668939
0.5624064651302005,0.28718946423226577,0.15040407063753367,668942
0.5512706593211303,0.29411764705882354,0.1546116936200462,669004
0.5541325136612022,0.30396174863387976,0.14190573770491804,669016
0.5476598173515982,0.322203196347032,0.13013698630136986,669127
0.5557308096740273,0.3380651945320715,0.10620399579390116,669134
0.5380546576550103,0.35263003232441964,0.10931531002057009,669221
0.5830458353868901,0.31517989157220305,0.10177427304090685,669222
0.5432098765432098,0.2993827160493827,0.1574074074074074,669224
0.5546642515202485,0.34182947341182557,0.10350627506792599,669257
0.5444788441692466,0.29659442724458207,0.15892672858617132,669261
0.5769230769230769,0.31434511434511436,0.10873180873180874,669289
0.5313995215311005,0.354366028708134,0.11423444976076555,669304
0.5656108597285068,0.2762562514884496,0.15813288878304357,669357
0.5759444872783346,0.28758673862760215,0.13646877409406322,669364
0.5300742257486563,0.33375991809572564,0.13616585615561813,669394
0.5793834935366258,0.2757706330792178,0.14484587338415644,669701
0.5633496465470365,0.33115823817292006,0.1054921152800435,669707
0.5427599611273081,0.3163265306122449,0.14091350826044705,669911
0.6109041652556721,0.26125973586183543,0.1278360988824924,670032
0.5157008740692781,0.31854969245710585,0.16574943347361606,670042
0.5755458515283843,0.28296943231441046,0.14148471615720523,670242
0.55264564404062,0.299973276322822,0.147381079636558,670541
0.5521552528456801,0.33905579399141633,0.10878895316290353,670623
0.5963521015067407,0.24504361617763679,0.1586042823156225,670764
0.5777777777777777,0.2539351851851852,0.16828703703703704,670770
0.5755007704160247,0.3050847457627119,0.11941448382126348,671056
0.5585789871504158,0.30083144368858655,0.14058956916099774,671218
0.4736085438488396,0.33600328609570757,0.19038817005545286,671277
0.5746835443037974,0.3037974683544304,0.12151898734177215,671289
0.53,0.30466666666666664,0.16533333333333333,671732
0.5638967238012584,0.2942069863310913,0.14189628986765024,671739
0.5553712152633762,0.27664869348817916,0.16798009124844462,672275
0.5758651286601597,0.28748890860692106,0.13664596273291926,672279
0.48634671079851055,0.3411253620190319,0.1725279271824576,672284
0.5821579689703809,0.3106488011283498,0.1071932299012694,672386
0.5705128205128205,0.3165954415954416,0.1128917378917379,672515
0.5884453099642973,0.31191171697500814,0.09964297306069458,672580
0.5623800383877159,0.30422264875239924,0.13339731285988485,672640
0.594042390681688,0.26618292915791486,0.13977468016039718,672695
0.5660592255125285,0.31890660592255127,0.11503416856492027,672820
0.5108038029386344,0.3668971477960242,0.1222990492653414,673237
0.5260672116257947,0.3629427792915531,0.11099000908265214,673357
0.59660502346122,0.3078940104885454,0.09550096605023461,673490
0.5773156899810964,0.31379962192816635,0.10888468809073724,673548
0.55406852248394,0.31049250535331907,0.1354389721627409,676059
0.5618556701030928,0.30670103092783507,0.13144329896907217,676356
0.5790655884995508,0.30682839173405213,0.11410601976639713,676391
0.5192228193468376,0.31996692848284414,0.1608102521703183,676475
0.5770491803278689,0.3063231850117096,0.11662763466042154,676609
0.5241801000555865,0.35547526403557533,0.12034463590883825,676694
0.5553590378493102,0.33781393703572693,0.10682702511496286,676801
0.5591397849462365,0.3099304237824162,0.13092979127134724,676914
0.5536512667660208,0.3107302533532042,0.13561847988077497,677587
0.5299803114372651,0.34598174333273674,0.12403794522999821,677594
0.5426829268292683,0.3519163763066202,0.10540069686411149,677649
0.5654411764705882,0.2933823529411765,0.1411764705882353,677800
0.5778994524639124,0.31823461091753774,0.10386593661854986,677951
0.5690954773869347,0.28454773869346733,0.146356783919598,678009
0.5944259567387687,0.27745424292845255,0.1281198003327787,678246
0.5328060925600469,0.3585237258347979,0.10867018160515525,678662
0.5691056910569106,0.31263858093126384,0.11825572801182557,678882
0.5801282051282052,0.30256410256410254,0.11730769230769231,679032
0.5337286879169756,0.3398813936249073,0.12638991845811712,679529
0.5653305570015617,0.29047371160853724,0.1441957313899011,680700
0.6298410739083474,0.24780126523684617,0.12235766085480636,680757
0.58041014570966,0.2579600647598489,0.1616297895304911,680776
0.5582808280828083,0.33483348334833485,0.10688568856885688,680777
0.54292343387471,0.3183294663573086,0.13874709976798144,680869
0.58433872069201,0.2802185294787161,0.13544274982927385,680977
0.6255641812601552,0.24083769633507854,0.1335981224047662,681082
0.5520602569782898,0.3198936641559592,0.128046078865751,681146
0.5601173020527859,0.2925219941348974,0.14736070381231672,681297
0.5348709500274574,0.33662822624931354,0.128500823723229,681351
0.504564054139125,0.3273528485993075,0.1680830972615675,681481
0.5620182200420463,0.31674842326559216,0.1212333566923616,681807
0.5583737411413652,0.31368892204401344,0.1279373368146214,682626
0.4954627949183303,0.33176043557168783,0.17277676950998186,682829
0.5605880958027033,0.3011619634811477,0.13824994071614893,682928
0.558034708136128,0.3038088798737886,0.13815641199008338,682985
0.5621301775147929,0.3100077180344739,0.1278621044507332,682998
0.5490992133976148,0.316417153006851,0.13448363359553414,683002
0.5460269865067466,0.3484257871064468,0.1055472263868066,683011
0.5319119286510591,0.3581382385730212,0.10994983277591973,683734
0.5480769230769231,0.3076923076923077,0.14423076923076922,683737
0.5503462972828982,0.32019179541822057,0.12946190729888118,686217
0.528178243774574,0.28342070773263434,0.1884010484927916,686469
0.5438054805094558,0.3365495947510614,0.11964492473948282,686668
0.5683139534883721,0.29578488372093026,0.13590116279069767,686676
0.5419010123734533,0.30286839145106864,0.15523059617547807,686681
0.5781080101486046,0.286335628851033,0.13555636100036245,686823
0.541958041958042,0.36145104895104896,0.09659090909090909,687263
0.5629496402877698,0.30305755395683454,0.13399280575539568,687401
0.5491873396065012,0.30966638152266895,0.14114627887082976,687462
0.5648208469055375,0.3087947882736156,0.12638436482084692,691026
0.5684995340167754,0.30288909599254427,0.12861136999068035,691718
0.5380507343124166,0.3311081441922563,0.1308411214953271,693304
0.5725490196078431,0.2869281045751634,0.14052287581699346,694384
0.5566166439290586,0.3267394270122783,0.11664392905866303,696285
0.5581322469445315,0.2917580695706675,0.150109683484801,807799
