BATTER_ID,mean_fastball,sd_fastball,mean_breaking_ball,sd_breaking_ball,mean_offspeed,sd_offspeed
663616,0.5210323755458055,0.00700434158919801,0.3112313143930094,0.006446558998866789,0.16773631006118503,0.005113878513719785
663624,0.5435735267303796,0.005109498270977622,0.3352459354404531,0.0050377499353476355,0.12118053782916725,0.003325151979335714
663647,0.5637757480928289,0.005348496665000966,0.3196688138088687,0.004984607975523258,0.11655543809830238,0.003433200759657651
663656,0.5500301684234243,0.005086738144797941,0.2927277005790258,0.004678375930417362,0.15724213099754983,0.0035934249175474772
663697,0.5706107045311505,0.005130201658625584,0.3114167229584881,0.004945980949843927,0.11797257251036145,0.0033856209294554915
663698,0.5487607200135273,0.008954261653007159,0.3270483147593195,0.008437211687976998,0.12419096522715331,0.00579758889093799
663728,0.5271044973869384,0.005811620004767917,0.2848960453202696,0.005338862596112806,0.18799945729279202,0.004616432530170279
663743,0.5580323619077044,0.007817118746023928,0.32868764193155786,0.007325480778859506,0.11327999616073779,0.004798135424824403
663837,0.5788108169445956,0.006614650356898908,0.3124322999298124,0.006125938518689778,0.10875688312559198,0.0038868172366887583
663886,0.579758552835318,0.005836761715363652,0.30352951431835035,0.005428208654531582,0.11671193284633183,0.003703752313916637
663898,0.568881202463697,0.006252204945310944,0.3048251235054266,0.005660587389041523,0.12629367403087635,0.004031032099617384
663993,0.6196808354626534,0.0044286992602918605,0.2684244303688172,0.004036203772246457,0.11189473416852942,0.002960642617207522
664023,0.5750872610670885,0.0047290083957011895,0.2578209513679452,0.0042639287450597745,0.16709178756496615,0.0036261774597822764
664034,0.5767860887499423,0.00512510650105272,0.3100432681755967,0.00474038014682188,0.11317064307446097,0.003242928610915269
664040,0.5187405365516956,0.005786723232432111,0.3077158846080192,0.005034948881177788,0.1735435788402853,0.004452941591559845
664056,0.5392092555027098,0.006196850655216543,0.3472834727209844,0.005996874711295424,0.11350727177630583,0.0038670124030971225
664238,0.5504860052737447,0.0067227693353059444,0.32487188838537784,0.006288607762093413,0.1246421063408775,0.004246623133017066
664728,0.5549857319572772,0.007383390832032642,0.2882630986421248,0.0066742314590238815,0.1567511694005981,0.005055359681774081
664761,0.5932750774796197,0.005052680355006625,0.303277082613127,0.004770961361242854,0.10344783990725319,0.003162536248520069
664774,0.5651590904774512,0.005865727053319218,0.2761052191396506,0.00521609070092046,0.15873569038289823,0.00440050614177403
664913,0.4929968584195542,0.00585230600920615,0.32346446521313477,0.005425535530518709,0.18353867636731094,0.0043184888068193246
664983,0.5313244851008554,0.007074615487870513,0.3299884734252916,0.00691662376928136,0.13868704147385302,0.005060228521769349
665161,0.504099091616501,0.006423640918742031,0.35995672743656093,0.006063894982068108,0.13594418094693805,0.00449612768045634
665487,0.5487060335616563,0.006312904088895233,0.32019243831340716,0.005907238160492634,0.13110152812493667,0.004300961359221034
665489,0.560419245379699,0.004828600024477563,0.30395136905529585,0.004505033203493238,0.1356293855650052,0.003323853197367693
665742,0.552326793255848,0.004653145515716711,0.28560030768314637,0.00435253160956164,0.16207289906100558,0.0035578915126285035
665750,0.5374286781033484,0.006183191602373447,0.2881368406165602,0.005562465176798087,0.17443448128009145,0.004727435020634646
665804,0.5475018564977405,0.012890944589583127,0.32511387502600125,0.011969554901125026,0.1273842684762582,0.008260708016115684
665828,0.5454684596514093,0.008070748111774979,0.278121925931801,0.007502483636429391,0.17640961441678965,0.006264499646206078
665833,0.51527876988913,0.00916176347329291,0.34440536572290664,0.009111588079564178,0.1403158643879633,0.006284591252063589
665862,0.5423982808292115,0.005867684788534848,0.29612269726428186,0.005296197795411213,0.16147902190650673,0.004117470019778553
665926,0.5540722394953568,0.005849437565633921,0.3092984444815392,0.005544051199920428,0.13662931602310396,0.003880826855013801
666023,0.5282403210636947,0.011769395325609182,0.3566599577776892,0.01118569157963072,0.11509972115861616,0.007152388884105171
666134,0.590386736794162,0.008130025870323335,0.27797072989989624,0.007505675449796355,0.13164253330594172,0.005432111280739703
666139,0.5542690888272943,0.007261392557311992,0.27614719369249413,0.006695272117283875,0.16958371748021148,0.005508536013169804
666149,0.550836630927742,0.015766035338744194,0.3147985999566203,0.015349321699818234,0.13436476911563763,0.01082715607334328
666152,0.5323426334953066,0.01690945245215367,0.30615411902629125,0.015096113056936197,0.1615032474784022,0.012143741897023217
666158,0.5671871547136441,0.006918137854743097,0.28993458249491544,0.006514417260545615,0.14287826279144053,0.004890197497268922
666160,0.5120977744672526,0.008490913001318762,0.32591247138244317,0.007902511527767992,0.16198975415030425,0.006437601614626788
666163,0.5711446135871017,0.010232237983651998,0.2880106326744979,0.009405908096184658,0.14084475373840047,0.0069351895646760425
666176,0.5590117786451875,0.007690343885468503,0.31756937665476653,0.007411006008562487,0.12341884470004595,0.005133887382657832
666181,0.5510351216104346,0.009009480629094685,0.31370636764847004,0.008327300509437736,0.13525851074109532,0.005947136606355782
666182,0.5913471121973891,0.004904029007297936,0.2989246272616281,0.004392815589740094,0.10972826054098284,0.0032044709896242533
666185,0.5510991140894009,0.0054334073324580085,0.2851437979060362,0.004803037852719749,0.16375708800456285,0.004050132893903308
666310,0.5418823732581104,0.011264586383854601,0.31745433421925734,0.010379019280926598,0.1406632925226322,0.007715058499369285
666397,0.551001803590795,0.009607658511838108,0.29810409735196725,0.008644919549598177,0.15089409905723766,0.0068001863833562284
666624,0.5203149505682386,0.006635462828105323,0.35033212300438055,0.0064399367995624296,0.12935292642738078,0.004636549883026594
666969,0.5782227089291423,0.004617561803224066,0.29604976913653547,0.0043998196623515114,0.12572752193432227,0.0032555604937363125
666971,0.5784437257164393,0.005208644759020025,0.30171317177921525,0.0049678667918463554,0.11984310250434531,0.0033480079476419645
667670,0.5508324589265715,0.0067030177997601074,0.3151786680819818,0.006326134887877893,0.13398887299144677,0.004625612605937932
668227,0.530170963640544,0.004838358010746848,0.3439213505312554,0.0045473999936092285,0.12590768582820064,0.0030745580437567025
668670,0.5620486627247891,0.008420876923666654,0.31687104434892843,0.007874017698516254,0.12108029292628258,0.005299561426567315
668709,0.5529933439815459,0.007983309540513552,0.27724366428644875,0.007080220202411013,0.1697629917320054,0.005749677540374417
668715,0.5947579834874926,0.006740898302779349,0.2969542749359034,0.006537276413372114,0.10828774157660402,0.0045345535184911105
668804,0.5396326032399563,0.005058798843508998,0.2765615037669753,0.00435146495535065,0.18380589299306835,0.0038352937422985066
668901,0.53004565548716,0.010674743616260612,0.3460241840168143,0.009963317304878306,0.12393016049602572,0.00667235520287743
668904,0.5324897159740236,0.010472475787334056,0.34345668634383264,0.010199328185058665,0.12405359768214369,0.0069872363117307115
668930,0.5524307467605365,0.010015585850644049,0.28644313784233655,0.008854044891806398,0.16112611539712696,0.006916609071110542
668939,0.5445876120900364,0.005892205417878569,0.27727537532794405,0.005261387797849553,0.1781370125820196,0.004430574724319518
668942,0.5628169177884357,0.005437920940908886,0.2896825778748352,0.004901419753434368,0.14750050433672915,0.0038894870886319994
669004,0.5513912390964862,0.006282064944551577,0.29797564554886513,0.005622383101032325,0.1506331153546485,0.004508620519005071
669016,0.5529507803060025,0.0054839422035611604,0.3069404620696298,0.0053749553899610815,0.14010875762436764,0.003833977106108333
669127,0.5455483924070589,0.007886883610447488,0.3226343909996277,0.0074206764477677285,0.1318172165933135,0.005274571863829027
669134,0.5470732976102739,0.010168613845410124,0.33575517410427674,0.009715775295662815,0.11717152828544933,0.006109477846475828
669221,0.5404347737489895,0.005515571502372759,0.34478005671064044,0.005299507356050319,0.11478516954037,0.003407574839790978
669222,0.5741296753088917,0.006856368776781325,0.31343241966757246,0.006442550005124829,0.11243790502353584,0.004263770234320115
669224,0.5287158990933,0.015303735812002377,0.3116635679135165,0.01433686192317169,0.15962053299318346,0.010893072230589248
669257,0.557070160782369,0.0051423617911579055,0.3340652535178687,0.004837331646836661,0.10886458569976228,0.003257973723433958
669261,0.5434970062629794,0.0066275249916350545,0.30066912027953585,0.006182174732308629,0.1558338734574848,0.004879422700507204
669289,0.5712948912298733,0.006322003487574391,0.31401382601891703,0.005898732690764182,0.1146912827512097,0.003906937041641696
669304,0.5279043940150716,0.008197995093128312,0.354160388331627,0.00784752379834895,0.1179352176533014,0.005237938447759706
669357,0.562370300019735,0.007184758089907252,0.28391609079953234,0.006449822967328642,0.1537136091807328,0.00500939547325245
669364,0.5718877498687082,0.015843190365457754,0.2879844302673872,0.014596058578554942,0.1401278198639047,0.010809494492763938
669394,0.5302489592590319,0.007110774981629504,0.3321961681203273,0.006556321525005961,0.13755487262064064,0.0049996097458191125
669701,0.5688034714894947,0.008026355623041288,0.2866261596277334,0.007357100894239351,0.14457036888277192,0.005593417839482333
669707,0.5553890990057778,0.011950864375046515,0.3400878719036434,0.011639783227586685,0.10452302909057884,0.007210483621806343
669911,0.541503987417944,0.009393855633913028,0.3204476418784662,0.008723832717216088,0.1380483707035898,0.006450419721411916
670032,0.597564160447837,0.005615306531624273,0.27186982664864384,0.005372532868196343,0.13056601290351916,0.0037881190815668335
670042,0.519283535804407,0.00797958383901206,0.31852755020131057,0.007340711865665757,0.16218891399428229,0.005997040351109619
670242,0.572034333029057,0.009517293195094105,0.28681267017828244,0.00875183917186871,0.14115299679266055,0.006617571086160765
670541,0.558549040898029,0.005276650243622099,0.29772589955183776,0.004727295508557036,0.1437250595501332,0.0037115345700087592
670623,0.5538395578283288,0.005922236534771331,0.3325007948573365,0.005552389506063999,0.11365964731433462,0.0037164053475832333
670764,0.5830262975476548,0.0060158006267515066,0.26219408690968593,0.005532329309585948,0.1547796155426593,0.004423004835084671
670770,0.5714811482481231,0.007044207126103367,0.26627635441329317,0.006177983630463907,0.16224249733858376,0.004971986671498439
671056,0.5696127892978888,0.011760331228220436,0.3056840485501795,0.011027032757558496,0.12470316215193165,0.007442174010690219
671218,0.5501108652296891,0.013229314155199162,0.3122862282712856,0.012023487235905538,0.1376029064990253,0.008530242231498893
671277,0.4880389652520968,0.006393998625201383,0.3322053008426601,0.005980322153248785,0.17975573390524313,0.004818289775551749
671289,0.5633335697665752,0.009813714185922619,0.31054174804597434,0.00905752484188969,0.1261246821874505,0.006586351442039361
671732,0.5174529001782519,0.013461500921699326,0.3095130697820635,0.012428250894451444,0.17303403003968465,0.010488104093088672
671739,0.5598641200120686,0.007114395144412399,0.2971125928769704,0.006497873984575452,0.14302328711096102,0.00461653555300916
672275,0.5510524333809648,0.010244542124769761,0.2776956674830833,0.009286352014312903,0.17125189913595193,0.007466499477650889
672279,0.5671628276268581,0.014241257047923863,0.2955529877211951,0.012705028718085775,0.1372841846519467,0.009362143352506689
672284,0.5001153660004157,0.006080289103056508,0.33574093834149926,0.005771433501566181,0.16414369565808498,0.004647779948314516
672386,0.577988342108473,0.005779773228590996,0.30929350622496615,0.005563818456332123,0.11271815166656077,0.003546147451406545
672515,0.5724385299598581,0.008865204595685202,0.31353613234371486,0.008337843644072614,0.114025337696427,0.005598834455351939
672580,0.5873913282451831,0.008835798819562733,0.3124436282307008,0.008149813064052897,0.10016504352411598,0.005042981549492522
672640,0.5661576058022412,0.016732503610476384,0.3035041155909062,0.014955565752493587,0.13033827860685265,0.010103878844430937
672695,0.5871660981997916,0.006476084299002841,0.2738695280992228,0.0058743362457887105,0.13896437370098555,0.004209840122615548
672820,0.5537464092218923,0.011151223860183404,0.32948991742457023,0.010623760951430628,0.11676367335353732,0.0070602937201853806
673237,0.4953466417279913,0.010385349562148986,0.38118300813866646,0.01035392506234659,0.12347035013334222,0.006842655483961596
673357,0.5299066071310029,0.005603413350332497,0.3539222411546272,0.005499320177523265,0.11617115171436983,0.0036513667524121184
673490,0.5869888819194479,0.005121363544628858,0.30909514590809856,0.004847962297260532,0.10391597217245355,0.003165457299127229
673548,0.5738599527984971,0.006292506669564056,0.3131483656868917,0.00586813815005548,0.1129916815146112,0.0038795553120005745
676059,0.549309975998902,0.011962478698999503,0.3143664232011869,0.010832123971439993,0.13632360079991107,0.008180379285061398
676356,0.5481071156221964,0.01625328615146238,0.31476776812325974,0.014778466075566881,0.1371251162545439,0.011379918851991824
676391,0.5771147132184435,0.00895764067102249,0.3035203514145632,0.008080328050567104,0.11936493536699326,0.005312501136405376
676475,0.5167583035556246,0.009281009215712606,0.3265560675347662,0.00896181640527627,0.1566856289096093,0.007123161071164019
676609,0.5731901824373098,0.011038093939853605,0.3096981011464421,0.010200706196647095,0.11711171641624815,0.007094242315714859
676694,0.529663834819195,0.007085523678054827,0.34445813196446234,0.006750175869727597,0.12587803321634264,0.004373438552840537
676801,0.5544902761057866,0.0056318019678134375,0.33134772021967385,0.005371643272450585,0.11416200367453949,0.0035158504579991647
676914,0.5572254015173776,0.01348824373777508,0.3113550861243734,0.012625867159628854,0.13141951235824892,0.00866112447866306
677587,0.537055249984655,0.015705001896141723,0.32120164543672214,0.013974474369198853,0.14174310457862285,0.01048004515953017
677594,0.5327104004089975,0.006329204313549937,0.3433853352740467,0.005950934099991038,0.12390426431695573,0.00409851417308089
677649,0.5352549989811571,0.007918160166036718,0.35189651143634343,0.007512885823520815,0.11284848958249954,0.004952847429374618
677800,0.5525942418004401,0.014844124745907857,0.3029749919923886,0.013648015006590242,0.1444307662071712,0.0100470561746873
677951,0.57142883851357,0.006063885572139288,0.3196659851784417,0.005637130333590212,0.10890517630798836,0.0036973718273243346
678009,0.5717128692368981,0.013347696437592083,0.28284012717412,0.011625438373644888,0.145447003588982,0.008865132352356666
678246,0.5921924927815364,0.009240094941110315,0.28111684079857097,0.008464470462383064,0.12669066641989268,0.0063708998262804765
678662,0.525661086222289,0.008381813328249915,0.3634697295262437,0.008469676572114768,0.11086918425146737,0.004934217653597609
678882,0.5534213691338392,0.014728768447859296,0.32605717468641193,0.013608588003279923,0.12052145617974888,0.009470701042319774
679032,0.5713317647715633,0.013557924142506318,0.3119518949472909,0.012941139999627278,0.11671634028114573,0.008452942042331626
679529,0.538627056695609,0.0064152478395803425,0.3337592254727176,0.006042343849867498,0.1276137178316735,0.004212893420599188
680700,0.5632991293025535,0.010135957299796623,0.2959042202925339,0.009417445818499709,0.14079665040491268,0.006760479601920846
680757,0.6204109053269695,0.005740085971715822,0.25486781276609843,0.005048468114603472,0.12472128190693207,0.0037339951088955965
680776,0.568968498499723,0.0069442542187016,0.27478642281994187,0.006275452510807438,0.15624507868033513,0.00523164080880866
680777,0.5566593405378297,0.006623150420170523,0.32770313400131085,0.006423630540925432,0.11563752546085933,0.004035023131606314
680869,0.5365849772352583,0.010721227152574212,0.3237722722815027,0.010230387902810563,0.13964275048323901,0.007616094274463331
680977,0.5797107420642204,0.006872104748038367,0.2843006466188116,0.006197870862890768,0.13598861131696816,0.0047828324504433735
681082,0.6127827696259922,0.006111282172632438,0.2526727706866089,0.0052351545875014985,0.1345444596873989,0.0042173886228919445
681146,0.5550405183494752,0.009191517879741443,0.31858427627026337,0.008514155712303819,0.1263752053802614,0.0057122087556419395
681297,0.5552262765481301,0.015034203604583986,0.29742044272993184,0.013765508739953128,0.1473532807219382,0.009730387465885969
681351,0.5331284036970628,0.011926178614043333,0.3367592000988331,0.011226287219799862,0.130112396204104,0.00794096610161548
681481,0.5047662811341024,0.008303946098802788,0.32936607684596914,0.007776995407971879,0.16586764201992846,0.006146724334591351
681807,0.5556115682188351,0.014230377388768192,0.3251980816910049,0.013521393229994594,0.11919035009016,0.008790027395676836
682626,0.5564360998835394,0.009576025618959616,0.314942611467404,0.008944009726218796,0.12862128864905661,0.0060857705765362535
682829,0.4933121764816118,0.009608451359778695,0.3333255662169414,0.009183519627857704,0.17336225730144675,0.007349936112355168
682928,0.5537571312167503,0.00733507022876375,0.3078228057369021,0.006717890161310117,0.1384200630463477,0.004792540370351279
682985,0.554873803335321,0.006786510592784921,0.30682161755563503,0.006374903535962485,0.13830457910904398,0.004657408687525136
682998,0.5601616650719524,0.007529575511853532,0.30899795196544727,0.006982629716734362,0.13084038296260037,0.004826324996043556
683002,0.5471515779963121,0.007348402609902638,0.31837259724862194,0.0070265932319855135,0.13447582475506592,0.0047515967219966225
683011,0.5396977138565088,0.008698914680878276,0.35375420618313075,0.008402630779418172,0.10654807996036043,0.005471524984315755
683734,0.5386560564687473,0.005106587986964972,0.34754653676907205,0.004870426738936618,0.11379740676218077,0.0033409403650880767
683737,0.5398201361464507,0.014258760164222511,0.3109091661262527,0.013186955953387949,0.14927069772729656,0.009911967799311947
686217,0.5381911318379771,0.011904796458979862,0.3316364284142599,0.011422293057820485,0.13017243974776305,0.00807703823654946
686469,0.5347713798588765,0.008181392721438469,0.28989440013646134,0.007589483094438306,0.17533422000466212,0.006164142290016758
686668,0.5357795594729295,0.00989224500980582,0.3427680092530826,0.009823697380226261,0.12145243127398785,0.0064746101652554955
686676,0.5539012148383483,0.012580827578574054,0.30764604249526867,0.01138925393197363,0.13845274266638302,0.00820156223426508
686681,0.535455791072896,0.007546882471957853,0.31210791641889857,0.006936190959380088,0.15243629250820545,0.005513151202903499
686823,0.5715044074164336,0.009201896018674965,0.28976919031659276,0.00828635638345198,0.13872640226697353,0.006400318966340095
687263,0.529444134881481,0.011042955389988588,0.37372580998656635,0.010643104322533067,0.09683005513195264,0.006277548710412986
687401,0.5505421766604676,0.01854111146754392,0.3138475544866641,0.016313406179602998,0.13561026885286828,0.011671322041153058
687462,0.5393606088404406,0.01639178754736277,0.31707479225612933,0.015523115550147525,0.1435645989034301,0.011106653091239678
691026,0.5597389603590132,0.013837425189744498,0.31510871590530787,0.012356328399145626,0.12515232373567892,0.008859320889221112
691718,0.5538342829907483,0.018543447354176942,0.3159616019384142,0.01743996220368836,0.13020411507083748,0.011545709934793365
693304,0.5213316838105,0.013774447333959269,0.3465988694642675,0.013455206614980087,0.13206944672523255,0.0089833785563951
694384,0.5686355883923215,0.013483068302540492,0.2903147639378658,0.012188348665000593,0.14104964766981273,0.009234289525251745
696285,0.5455176789636287,0.014613901895085768,0.3390414680732522,0.013843472438416923,0.11544085296311919,0.008554646448346515
807799,0.5590063651283572,0.008792916902775146,0.29263621600809797,0.008171825769622717,0.14835741886354478,0.006293176758023327
